Science and Engineering,the Patterns of Science and Engineering,8x9,random
Aerospace,Collaboration,0.28
Biomedical,Collaboration,0.24
Civil,Collaboration,0.68
Computer,Collaboration,0.66
Data,Collaboration,0.98
Electrical,Collaboration,0.41
Materials,Collaboration,0.34
Mechanical,Collaboration,0.23
Aerospace,Commercialization,0.12
Biomedical,Commercialization,0.78
Civil,Commercialization,0.07
Computer,Commercialization,0.01
Data,Commercialization,0.52
Electrical,Commercialization,0.13
Materials,Commercialization,0.63
Mechanical,Commercialization,0.9
Aerospace,Development,0.63
Biomedical,Development,0.53
Civil,Development,0.09
Computer,Development,0.07
Data,Development,0.2
Electrical,Development,0.5
Materials,Development,0.31
Mechanical,Development,0.52
Aerospace,Implementation,0.08
Biomedical,Implementation,0.75
Civil,Implementation,0.02
Computer,Implementation,0.68
Data,Implementation,0.81
Electrical,Implementation,0.71
Materials,Implementation,0.94
Mechanical,Implementation,0.32
Aerospace,Innovation,0.97
Biomedical,Innovation,0.63
Civil,Innovation,0.22
Computer,Innovation,0.9
Data,Innovation,0.38
Electrical,Innovation,0.77
Materials,Innovation,0.26
Mechanical,Innovation,0.08
Aerospace,Maintenance,0.45
Biomedical,Maintenance,0.5
Civil,Maintenance,0.86
Computer,Maintenance,0.05
Data,Maintenance,0.06
Electrical,Maintenance,0.48
Materials,Maintenance,0.04
Mechanical,Maintenance,0.74
Aerospace,Patents,0.85
Biomedical,Patents,0.95
Civil,Patents,0.33
Computer,Patents,0.94
Data,Patents,0.22
Electrical,Patents,0.71
Materials,Patents,0.48
Mechanical,Patents,0.21
Aerospace,Publications,0.45
Biomedical,Publications,0.26
Civil,Publications,0.08
Computer,Publications,0.27
Data,Publications,0.51
Electrical,Publications,0.06
Materials,Publications,0.53
Mechanical,Publications,0.32
Aerospace,Testing,0.71
Biomedical,Testing,0.72
Civil,Testing,0.03
Computer,Testing,0.12
Data,Testing,0.04
Electrical,Testing,0.28
Materials,Testing,0.86
Mechanical,Testing,0.14
