Science and Engineering,the Engagement of Science and Engineering,8x8,radial_gradient
Aerospace,Commercialization,0.37
Biomedical,Commercialization,0.24
Chemical,Commercialization,0.24
Civil,Commercialization,0.18
Computer,Commercialization,0.11
Data,Commercialization,0.18
Materials,Commercialization,0.14
Software,Commercialization,0.22
Aerospace,Development,0.35
Biomedical,Development,0.29
Chemical,Development,0.22
Civil,Development,0.18
Computer,Development,0.14
Data,Development,0.16
Materials,Development,0.16
Software,Development,0.22
Aerospace,Funding,0.43
Biomedical,Funding,0.31
Chemical,Funding,0.24
Civil,Funding,0.25
Computer,Funding,0.16
Data,Funding,0.19
Materials,Funding,0.19
Software,Funding,0.27
Aerospace,Implementation,0.46
Biomedical,Implementation,0.36
Chemical,Implementation,0.27
Civil,Implementation,0.25
Computer,Implementation,0.23
Data,Implementation,0.23
Materials,Implementation,0.25
Software,Implementation,0.31
Aerospace,Innovation,0.53
Biomedical,Innovation,0.44
Chemical,Innovation,0.36
Civil,Innovation,0.31
Computer,Innovation,0.31
Data,Innovation,0.28
Materials,Innovation,0.34
Software,Innovation,0.37
Aerospace,Maintenance,0.65
Biomedical,Maintenance,0.56
Chemical,Maintenance,0.47
Civil,Maintenance,0.46
Computer,Maintenance,0.41
Data,Maintenance,0.4
Materials,Maintenance,0.42
Software,Maintenance,0.49
Aerospace,Research,0.79
Biomedical,Research,0.64
Chemical,Research,0.59
Civil,Research,0.56
Computer,Research,0.52
Data,Research,0.54
Materials,Research,0.57
Software,Research,0.63
Aerospace,Testing,0.88
Biomedical,Testing,0.81
Chemical,Testing,0.72
Civil,Testing,0.68
Computer,Testing,0.71
Data,Testing,0.68
Materials,Testing,0.71
Software,Testing,0.75
