Education and Academics,the Trajectory of Education and Academics,9x9,horizontal_gradient
Arts,Admin,0.23
Biology,Admin,0.31
Chemistry,Admin,0.38
Computer Science,Admin,0.41
Engineering,Admin,0.49
Geography,Admin,0.54
Literature,Admin,0.61
Mathematics,Admin,0.65
Physics,Admin,0.74
Arts,Faculty,0.21
Biology,Faculty,0.31
Chemistry,Faculty,0.37
Computer Science,Faculty,0.43
Engineering,Faculty,0.47
Geography,Faculty,0.57
Literature,Faculty,0.58
Mathematics,Faculty,0.65
Physics,Faculty,0.72
Arts,Freshman,0.24
Biology,Freshman,0.29
Chemistry,Freshman,0.3
Computer Science,Freshman,0.4
Engineering,Freshman,0.48
Geography,Freshman,0.54
Literature,Freshman,0.55
Mathematics,Freshman,0.69
Physics,Freshman,0.72
Arts,Graduate,0.24
Biology,Graduate,0.32
Chemistry,Graduate,0.37
Computer Science,Graduate,0.4
Engineering,Graduate,0.54
Geography,Graduate,0.54
Literature,Graduate,0.58
Mathematics,Graduate,0.68
Physics,Graduate,0.71
Arts,Junior,0.23
Biology,Junior,0.31
Chemistry,Junior,0.35
Computer Science,Junior,0.43
Engineering,Junior,0.5
Geography,Junior,0.51
Literature,Junior,0.6
Mathematics,Junior,0.69
Physics,Junior,0.7
Arts,PhD,0.21
Biology,PhD,0.3
Chemistry,PhD,0.35
Computer Science,PhD,0.4
Engineering,PhD,0.53
Geography,PhD,0.55
Literature,PhD,0.63
Mathematics,PhD,0.67
Physics,PhD,0.7
Arts,Researcher,0.21
Biology,Researcher,0.31
Chemistry,Researcher,0.35
Computer Science,Researcher,0.43
Engineering,Researcher,0.45
Geography,Researcher,0.57
Literature,Researcher,0.61
Mathematics,Researcher,0.65
Physics,Researcher,0.72
Arts,Senior,0.24
Biology,Senior,0.32
Chemistry,Senior,0.37
Computer Science,Senior,0.42
Engineering,Senior,0.48
Geography,Senior,0.56
Literature,Senior,0.6
Mathematics,Senior,0.66
Physics,Senior,0.77
Arts,Sophomore,0.23
Biology,Sophomore,0.29
Chemistry,Sophomore,0.39
Computer Science,Sophomore,0.39
Engineering,Sophomore,0.48
Geography,Sophomore,0.55
Literature,Sophomore,0.64
Mathematics,Sophomore,0.68
Physics,Sophomore,0.75
