Science and Engineering,the Correlations of Science and Engineering,9x9,uniform
Aerospace,Collaboration,0.46
Biomedical,Collaboration,0.47
Computer,Collaboration,0.46
Data,Collaboration,0.48
Electrical,Collaboration,0.46
Environmental,Collaboration,0.48
Materials,Collaboration,0.47
Mechanical,Collaboration,0.46
Software,Collaboration,0.46
Aerospace,Commercialization,0.46
Biomedical,Commercialization,0.47
Computer,Commercialization,0.47
Data,Commercialization,0.46
Electrical,Commercialization,0.46
Environmental,Commercialization,0.47
Materials,Commercialization,0.47
Mechanical,Commercialization,0.47
Software,Commercialization,0.46
Aerospace,Development,0.46
Biomedical,Development,0.46
Computer,Development,0.46
Data,Development,0.47
Electrical,Development,0.48
Environmental,Development,0.45
Materials,Development,0.49
Mechanical,Development,0.45
Software,Development,0.47
Aerospace,Funding,0.48
Biomedical,Funding,0.47
Computer,Funding,0.47
Data,Funding,0.47
Electrical,Funding,0.46
Environmental,Funding,0.46
Materials,Funding,0.47
Mechanical,Funding,0.49
Software,Funding,0.48
Aerospace,Implementation,0.46
Biomedical,Implementation,0.48
Computer,Implementation,0.47
Data,Implementation,0.48
Electrical,Implementation,0.49
Environmental,Implementation,0.49
Materials,Implementation,0.47
Mechanical,Implementation,0.46
Software,Implementation,0.47
Aerospace,Innovation,0.47
Biomedical,Innovation,0.48
Computer,Innovation,0.47
Data,Innovation,0.45
Electrical,Innovation,0.48
Environmental,Innovation,0.47
Materials,Innovation,0.47
Mechanical,Innovation,0.48
Software,Innovation,0.46
Aerospace,Maintenance,0.47
Biomedical,Maintenance,0.46
Computer,Maintenance,0.46
Data,Maintenance,0.46
Electrical,Maintenance,0.48
Environmental,Maintenance,0.48
Materials,Maintenance,0.47
Mechanical,Maintenance,0.48
Software,Maintenance,0.48
Aerospace,Patents,0.47
Biomedical,Patents,0.46
Computer,Patents,0.49
Data,Patents,0.47
Electrical,Patents,0.47
Environmental,Patents,0.47
Materials,Patents,0.46
Mechanical,Patents,0.45
Software,Patents,0.47
Aerospace,Publications,0.48
Biomedical,Publications,0.46
Computer,Publications,0.47
Data,Publications,0.47
Electrical,Publications,0.46
Environmental,Publications,0.47
Materials,Publications,0.47
Mechanical,Publications,0.46
Software,Publications,0.48
