Tourism and Hospitality,the Correlations of Tourism and Hospitality,10x9,vertical_gradient
Attractions,Adventure,0.14
Cruises,Adventure,0.18
Destinations,Adventure,0.14
Events,Adventure,0.13
Hotels,Adventure,0.13
Marketing,Adventure,0.17
Restaurants,Adventure,0.14
Service Quality,Adventure,0.14
Tour Operators,Adventure,0.11
Transport,Adventure,0.12
Attractions,Business,0.11
Cruises,Business,0.13
Destinations,Business,0.13
Events,Business,0.14
Hotels,Business,0.17
Marketing,Business,0.12
Restaurants,Business,0.17
Service Quality,Business,0.18
Tour Operators,Business,0.17
Transport,Business,0.17
Attractions,Eco-tourism,0.15
Cruises,Eco-tourism,0.18
Destinations,Eco-tourism,0.18
Events,Eco-tourism,0.19
Hotels,Eco-tourism,0.18
Marketing,Eco-tourism,0.17
Restaurants,Eco-tourism,0.2
Service Quality,Eco-tourism,0.21
Tour Operators,Eco-tourism,0.14
Transport,Eco-tourism,0.17
Attractions,Family,0.28
Cruises,Family,0.26
Destinations,Family,0.29
Events,Family,0.27
Hotels,Family,0.26
Marketing,Family,0.25
Restaurants,Family,0.28
Service Quality,Family,0.29
Tour Operators,Family,0.25
Transport,Family,0.28
Attractions,Luxury,0.45
Cruises,Luxury,0.42
Destinations,Luxury,0.41
Events,Luxury,0.45
Hotels,Luxury,0.4
Marketing,Luxury,0.41
Restaurants,Luxury,0.41
Service Quality,Luxury,0.42
Tour Operators,Luxury,0.41
Transport,Luxury,0.43
Attractions,Rural,0.61
Cruises,Rural,0.59
Destinations,Rural,0.56
Events,Rural,0.56
Hotels,Rural,0.57
Marketing,Rural,0.61
Restaurants,Rural,0.59
Service Quality,Rural,0.58
Tour Operators,Rural,0.61
Transport,Rural,0.61
Attractions,Seasonal,0.64
Cruises,Seasonal,0.68
Destinations,Seasonal,0.67
Events,Seasonal,0.67
Hotels,Seasonal,0.66
Marketing,Seasonal,0.68
Restaurants,Seasonal,0.65
Service Quality,Seasonal,0.68
Tour Operators,Seasonal,0.66
Transport,Seasonal,0.65
Attractions,Urban,0.7
Cruises,Urban,0.7
Destinations,Urban,0.68
Events,Urban,0.7
Hotels,Urban,0.68
Marketing,Urban,0.67
Restaurants,Urban,0.66
Service Quality,Urban,0.69
Tour Operators,Urban,0.74
Transport,Urban,0.68
Attractions,Wellness,0.73
Cruises,Wellness,0.71
Destinations,Wellness,0.69
Events,Wellness,0.7
Hotels,Wellness,0.71
Marketing,Wellness,0.7
Restaurants,Wellness,0.72
Service Quality,Wellness,0.71
Tour Operators,Wellness,0.7
Transport,Wellness,0.69
