Human Resources and Employee Management,the Performance of Human Resources and Employee Management,9x9,random
Benefits,Absenteeism,0.33
Compensation,Absenteeism,0.78
Compliance,Absenteeism,0.27
Diversity & Inclusion,Absenteeism,0.95
Employee Relations,Absenteeism,0.88
HR Tech,Absenteeism,0.44
Performance,Absenteeism,0.64
Recruitment,Absenteeism,0.52
Retention,Absenteeism,0.21
Benefits,Culture,0.16
Compensation,Culture,0.97
Compliance,Culture,0.59
Diversity & Inclusion,Culture,0.46
Employee Relations,Culture,0.03
HR Tech,Culture,0.8
Performance,Culture,0.28
Recruitment,Culture,0.91
Retention,Culture,0.81
Benefits,Diversity,0.25
Compensation,Diversity,0.04
Compliance,Diversity,0.49
Diversity & Inclusion,Diversity,0.88
Employee Relations,Diversity,0.47
HR Tech,Diversity,0.5
Performance,Diversity,0.81
Recruitment,Diversity,0.41
Retention,Diversity,0.99
Benefits,Engagement,0.71
Compensation,Engagement,0.49
Compliance,Engagement,0.24
Diversity & Inclusion,Engagement,0.38
Employee Relations,Engagement,0.38
HR Tech,Engagement,0.11
Performance,Engagement,0.13
Recruitment,Engagement,0.07
Retention,Engagement,0.59
Benefits,Leadership,0.11
Compensation,Leadership,0.45
Compliance,Leadership,0.75
Diversity & Inclusion,Leadership,0.8
Employee Relations,Leadership,0.06
HR Tech,Leadership,0.7
Performance,Leadership,0.93
Recruitment,Leadership,0.11
Retention,Leadership,0.91
Benefits,Satisfaction,0.41
Compensation,Satisfaction,0.78
Compliance,Satisfaction,0.0
Diversity & Inclusion,Satisfaction,0.08
Employee Relations,Satisfaction,0.49
HR Tech,Satisfaction,0.18
Performance,Satisfaction,0.16
Recruitment,Satisfaction,0.91
Retention,Satisfaction,0.92
Benefits,Skills Gap,0.61
Compensation,Skills Gap,0.86
Compliance,Skills Gap,0.36
Diversity & Inclusion,Skills Gap,0.72
Employee Relations,Skills Gap,0.35
HR Tech,Skills Gap,0.71
Performance,Skills Gap,0.35
Recruitment,Skills Gap,0.78
Retention,Skills Gap,0.93
Benefits,Training Hours,0.8
Compensation,Training Hours,0.24
Compliance,Training Hours,0.62
Diversity & Inclusion,Training Hours,0.22
Employee Relations,Training Hours,0.16
HR Tech,Training Hours,0.18
Performance,Training Hours,0.02
Recruitment,Training Hours,0.04
Retention,Training Hours,0.98
Benefits,Wellbeing,0.78
Compensation,Wellbeing,0.44
Compliance,Wellbeing,0.36
Diversity & Inclusion,Wellbeing,0.74
Employee Relations,Wellbeing,0.53
HR Tech,Wellbeing,0.88
Performance,Wellbeing,0.93
Recruitment,Wellbeing,0.91
Retention,Wellbeing,0.89
