Sports and Entertainment,the Trends of Sports and Entertainment,9x10,vertical_gradient
Basketball,Attendance,0.29
Events,Attendance,0.23
Gaming,Attendance,0.25
Media Rights,Attendance,0.25
Movies,Attendance,0.25
Music,Attendance,0.23
Publishing,Attendance,0.27
Tennis,Attendance,0.27
Theater,Attendance,0.23
Basketball,Fan Engagement,0.27
Events,Fan Engagement,0.3
Gaming,Fan Engagement,0.26
Media Rights,Fan Engagement,0.26
Movies,Fan Engagement,0.26
Music,Fan Engagement,0.3
Publishing,Fan Engagement,0.3
Tennis,Fan Engagement,0.23
Theater,Fan Engagement,0.25
Basketball,Merchandise,0.26
Events,Merchandise,0.27
Gaming,Merchandise,0.25
Media Rights,Merchandise,0.26
Movies,Merchandise,0.3
Music,Merchandise,0.33
Publishing,Merchandise,0.28
Tennis,Merchandise,0.28
Theater,Merchandise,0.27
Basketball,Ratings,0.3
Events,Ratings,0.3
Gaming,Ratings,0.3
Media Rights,Ratings,0.33
Movies,Ratings,0.32
Music,Ratings,0.31
Publishing,Ratings,0.35
Tennis,Ratings,0.31
Theater,Ratings,0.31
Basketball,Revenue,0.38
Events,Revenue,0.38
Gaming,Revenue,0.34
Media Rights,Revenue,0.37
Movies,Revenue,0.38
Music,Revenue,0.38
Publishing,Revenue,0.41
Tennis,Revenue,0.37
Theater,Revenue,0.38
Basketball,Royalties,0.44
Events,Royalties,0.43
Gaming,Royalties,0.43
Media Rights,Royalties,0.45
Movies,Royalties,0.45
Music,Royalties,0.43
Publishing,Royalties,0.41
Tennis,Royalties,0.45
Theater,Royalties,0.42
Basketball,Social Media,0.51
Events,Social Media,0.52
Gaming,Social Media,0.53
Media Rights,Social Media,0.53
Movies,Social Media,0.55
Music,Social Media,0.52
Publishing,Social Media,0.54
Tennis,Social Media,0.49
Theater,Social Media,0.49
Basketball,Sponsorship,0.59
Events,Sponsorship,0.64
Gaming,Sponsorship,0.62
Media Rights,Sponsorship,0.65
Movies,Sponsorship,0.63
Music,Sponsorship,0.6
Publishing,Sponsorship,0.63
Tennis,Sponsorship,0.58
Theater,Sponsorship,0.61
Basketball,Streaming Hours,0.74
Events,Streaming Hours,0.73
Gaming,Streaming Hours,0.74
Media Rights,Streaming Hours,0.74
Movies,Streaming Hours,0.71
Music,Streaming Hours,0.76
Publishing,Streaming Hours,0.72
Tennis,Streaming Hours,0.72
Theater,Streaming Hours,0.73
Basketball,Ticket Sales,0.83
Events,Ticket Sales,0.86
Gaming,Ticket Sales,0.85
Media Rights,Ticket Sales,0.85
Movies,Ticket Sales,0.87
Music,Ticket Sales,0.89
Publishing,Ticket Sales,0.86
Tennis,Ticket Sales,0.86
Theater,Ticket Sales,0.84
