Social Media and Digital Media and Streaming,the Performance of Social Media and Digital Media and Streaming,9x9,random
Facebook,Advertising,0.99
Instagram,Advertising,0.98
Netflix,Advertising,0.61
Online News,Advertising,0.91
Podcasts,Advertising,0.45
Spotify,Advertising,0.4
TikTok,Advertising,0.44
Twitter,Advertising,0.66
YouTube,Advertising,0.4
Facebook,Algorithms,0.36
Instagram,Algorithms,0.95
Netflix,Algorithms,0.73
Online News,Algorithms,0.15
Podcasts,Algorithms,0.79
Spotify,Algorithms,0.06
TikTok,Algorithms,0.4
Twitter,Algorithms,0.31
YouTube,Algorithms,0.01
Facebook,Content,0.46
Instagram,Content,0.77
Netflix,Content,0.68
Online News,Content,0.45
Podcasts,Content,0.66
Spotify,Content,0.58
TikTok,Content,0.92
Twitter,Content,0.88
YouTube,Content,0.42
Facebook,Creator Economy,0.52
Instagram,Creator Economy,0.98
Netflix,Creator Economy,0.12
Online News,Creator Economy,0.37
Podcasts,Creator Economy,0.21
Spotify,Creator Economy,0.75
TikTok,Creator Economy,0.37
Twitter,Creator Economy,0.35
YouTube,Creator Economy,0.87
Facebook,Data Privacy,0.99
Instagram,Data Privacy,0.19
Netflix,Data Privacy,0.67
Online News,Data Privacy,0.69
Podcasts,Data Privacy,0.96
Spotify,Data Privacy,0.67
TikTok,Data Privacy,0.39
Twitter,Data Privacy,0.36
YouTube,Data Privacy,0.76
Facebook,Engagement,0.7
Instagram,Engagement,0.07
Netflix,Engagement,0.76
Online News,Engagement,0.03
Podcasts,Engagement,0.91
Spotify,Engagement,0.55
TikTok,Engagement,0.32
Twitter,Engagement,0.5
YouTube,Engagement,0.95
Facebook,Growth,0.92
Instagram,Growth,0.38
Netflix,Growth,0.78
Online News,Growth,0.4
Podcasts,Growth,0.91
Spotify,Growth,0.68
TikTok,Growth,0.51
Twitter,Growth,0.5
YouTube,Growth,0.25
Facebook,Monetization,0.02
Instagram,Monetization,0.11
Netflix,Monetization,0.83
Online News,Monetization,0.21
Podcasts,Monetization,0.13
Spotify,Monetization,0.66
TikTok,Monetization,0.89
Twitter,Monetization,0.32
YouTube,Monetization,0.7
Facebook,Platform Trends,0.17
Instagram,Platform Trends,0.61
Netflix,Platform Trends,0.99
Online News,Platform Trends,0.54
Podcasts,Platform Trends,0.91
Spotify,Platform Trends,0.0
TikTok,Platform Trends,0.75
Twitter,Platform Trends,0.96
YouTube,Platform Trends,0.98
