Cultural Trends and Influences,the Engagement of Cultural Trends and Influences,9x8,vertical_gradient
Art,Accessibility,0.25
Cuisine,Accessibility,0.21
Fashion,Accessibility,0.19
Gaming,Accessibility,0.26
Literature,Accessibility,0.19
Movies,Accessibility,0.21
Music,Accessibility,0.21
Social Media,Accessibility,0.19
TV Shows,Accessibility,0.23
Art,Adoption,0.25
Cuisine,Adoption,0.23
Fashion,Adoption,0.21
Gaming,Adoption,0.23
Literature,Adoption,0.19
Movies,Adoption,0.22
Music,Adoption,0.21
Social Media,Adoption,0.22
TV Shows,Adoption,0.26
Art,Commercialization,0.24
Cuisine,Commercialization,0.24
Fashion,Commercialization,0.26
Gaming,Commercialization,0.29
Literature,Commercialization,0.25
Movies,Commercialization,0.26
Music,Commercialization,0.24
Social Media,Commercialization,0.26
TV Shows,Commercialization,0.26
Art,Critique,0.32
Cuisine,Critique,0.31
Fashion,Critique,0.33
Gaming,Critique,0.3
Literature,Critique,0.32
Movies,Critique,0.32
Music,Critique,0.36
Social Media,Critique,0.28
TV Shows,Critique,0.31
Art,Diversity,0.39
Cuisine,Diversity,0.37
Fashion,Diversity,0.36
Gaming,Diversity,0.38
Literature,Diversity,0.39
Movies,Diversity,0.38
Music,Diversity,0.36
Social Media,Diversity,0.4
TV Shows,Diversity,0.35
Art,Influence,0.45
Cuisine,Influence,0.48
Fashion,Influence,0.49
Gaming,Influence,0.46
Literature,Influence,0.44
Movies,Influence,0.45
Music,Influence,0.48
Social Media,Influence,0.5
TV Shows,Influence,0.46
Art,Popularity,0.61
Cuisine,Popularity,0.58
Fashion,Popularity,0.6
Gaming,Popularity,0.59
Literature,Popularity,0.6
Movies,Popularity,0.54
Music,Popularity,0.55
Social Media,Popularity,0.6
TV Shows,Popularity,0.57
Art,Preservation,0.72
Cuisine,Preservation,0.71
Fashion,Preservation,0.71
Gaming,Preservation,0.74
Literature,Preservation,0.69
Movies,Preservation,0.71
Music,Preservation,0.69
Social Media,Preservation,0.72
TV Shows,Preservation,0.69
