Human Resources and Employee Management,the Performance of Human Resources and Employee Management,8x8,radial_gradient
Benefits,Absenteeism,0.48
Compensation,Absenteeism,0.48
Employee Relations,Absenteeism,0.47
HR Tech,Absenteeism,0.54
Performance,Absenteeism,0.59
Recruitment,Absenteeism,0.63
Retention,Absenteeism,0.7
Workplace Safety,Absenteeism,0.82
Benefits,Culture,0.37
Compensation,Culture,0.37
Employee Relations,Culture,0.37
HR Tech,Culture,0.45
Performance,Culture,0.47
Recruitment,Culture,0.52
Retention,Culture,0.64
Workplace Safety,Culture,0.73
Benefits,Diversity,0.32
Compensation,Diversity,0.32
Employee Relations,Diversity,0.38
HR Tech,Diversity,0.35
Performance,Diversity,0.37
Recruitment,Diversity,0.48
Retention,Diversity,0.53
Workplace Safety,Diversity,0.64
Benefits,Leadership,0.22
Compensation,Leadership,0.3
Employee Relations,Leadership,0.24
HR Tech,Leadership,0.3
Performance,Leadership,0.35
Recruitment,Leadership,0.41
Retention,Leadership,0.48
Workplace Safety,Leadership,0.59
Benefits,Productivity,0.18
Compensation,Productivity,0.22
Employee Relations,Productivity,0.22
HR Tech,Productivity,0.25
Performance,Productivity,0.32
Recruitment,Productivity,0.4
Retention,Productivity,0.48
Workplace Safety,Productivity,0.5
Benefits,Satisfaction,0.19
Compensation,Satisfaction,0.16
Employee Relations,Satisfaction,0.19
HR Tech,Satisfaction,0.26
Performance,Satisfaction,0.27
Recruitment,Satisfaction,0.34
Retention,Satisfaction,0.4
Workplace Safety,Satisfaction,0.49
Benefits,Skills Gap,0.16
Compensation,Skills Gap,0.18
Employee Relations,Skills Gap,0.2
HR Tech,Skills Gap,0.22
Performance,Skills Gap,0.27
Recruitment,Skills Gap,0.34
Retention,Skills Gap,0.4
Workplace Safety,Skills Gap,0.48
Benefits,Turnover,0.18
Compensation,Turnover,0.14
Employee Relations,Turnover,0.16
HR Tech,Turnover,0.23
Performance,Turnover,0.28
Recruitment,Turnover,0.32
Retention,Turnover,0.41
Workplace Safety,Turnover,0.5
