Healthcare and Health,the Performance of Healthcare and Health,8x8,random
Hospitals,Access,0.17
Insurance,Access,0.77
Medical Devices,Access,0.69
Pharmaceuticals,Access,0.8
Policy,Access,0.57
Research,Access,0.55
Telemedicine,Access,0.98
Wellness,Access,0.26
Hospitals,Cost,0.5
Insurance,Cost,0.85
Medical Devices,Cost,0.79
Pharmaceuticals,Cost,0.67
Policy,Cost,0.46
Research,Cost,0.07
Telemedicine,Cost,0.39
Wellness,Cost,0.21
Hospitals,Epidemiology,0.53
Insurance,Epidemiology,0.08
Medical Devices,Epidemiology,0.19
Pharmaceuticals,Epidemiology,0.87
Policy,Epidemiology,0.98
Research,Epidemiology,0.44
Telemedicine,Epidemiology,0.92
Wellness,Epidemiology,0.48
Hospitals,Outcomes,0.32
Insurance,Outcomes,0.99
Medical Devices,Outcomes,0.55
Pharmaceuticals,Outcomes,0.94
Policy,Outcomes,0.15
Research,Outcomes,0.91
Telemedicine,Outcomes,0.99
Wellness,Outcomes,0.39
Hospitals,Patient Satisfaction,0.3
Insurance,Patient Satisfaction,0.36
Medical Devices,Patient Satisfaction,0.29
Pharmaceuticals,Patient Satisfaction,0.42
Policy,Patient Satisfaction,0.85
Research,Patient Satisfaction,0.74
Telemedicine,Patient Satisfaction,0.15
Wellness,Patient Satisfaction,0.92
Hospitals,Prevention,0.08
Insurance,Prevention,0.77
Medical Devices,Prevention,0.76
Pharmaceuticals,Prevention,0.03
Policy,Prevention,0.75
Research,Prevention,0.43
Telemedicine,Prevention,0.15
Wellness,Prevention,0.65
Hospitals,Staffing,0.9
Insurance,Staffing,0.39
Medical Devices,Staffing,0.06
Pharmaceuticals,Staffing,0.53
Policy,Staffing,0.61
Research,Staffing,0.62
Telemedicine,Staffing,0.9
Wellness,Staffing,0.89
Hospitals,Technology Adoption,0.57
Insurance,Technology Adoption,0.18
Medical Devices,Technology Adoption,0.68
Pharmaceuticals,Technology Adoption,0.12
Policy,Technology Adoption,0.63
Research,Technology Adoption,0.92
Telemedicine,Technology Adoption,0.36
Wellness,Technology Adoption,0.78
