Education and Academics,the Factors of Education and Academics,9x9,vertical_gradient
Arts,Faculty,0.25
Biology,Faculty,0.27
Chemistry,Faculty,0.33
Economics,Faculty,0.24
Engineering,Faculty,0.24
Geography,Faculty,0.28
History,Faculty,0.27
Mathematics,Faculty,0.22
Physics,Faculty,0.26
Arts,Freshman,0.25
Biology,Freshman,0.26
Chemistry,Freshman,0.28
Economics,Freshman,0.28
Engineering,Freshman,0.24
Geography,Freshman,0.27
History,Freshman,0.27
Mathematics,Freshman,0.24
Physics,Freshman,0.27
Arts,Junior,0.32
Biology,Junior,0.27
Chemistry,Junior,0.28
Economics,Junior,0.25
Engineering,Junior,0.31
Geography,Junior,0.32
History,Junior,0.3
Mathematics,Junior,0.28
Physics,Junior,0.29
Arts,PhD,0.32
Biology,PhD,0.33
Chemistry,PhD,0.35
Economics,PhD,0.36
Engineering,PhD,0.36
Geography,PhD,0.34
History,PhD,0.33
Mathematics,PhD,0.36
Physics,PhD,0.39
Arts,Postdoc,0.45
Biology,Postdoc,0.42
Chemistry,Postdoc,0.39
Economics,Postdoc,0.4
Engineering,Postdoc,0.44
Geography,Postdoc,0.38
History,Postdoc,0.43
Mathematics,Postdoc,0.43
Physics,Postdoc,0.44
Arts,Researcher,0.51
Biology,Researcher,0.5
Chemistry,Researcher,0.5
Economics,Researcher,0.48
Engineering,Researcher,0.49
Geography,Researcher,0.48
History,Researcher,0.48
Mathematics,Researcher,0.51
Physics,Researcher,0.47
Arts,Senior,0.57
Biology,Senior,0.58
Chemistry,Senior,0.6
Economics,Senior,0.59
Engineering,Senior,0.61
Geography,Senior,0.64
History,Senior,0.61
Mathematics,Senior,0.61
Physics,Senior,0.6
Arts,Sophomore,0.73
Biology,Sophomore,0.71
Chemistry,Sophomore,0.72
Economics,Sophomore,0.71
Engineering,Sophomore,0.73
Geography,Sophomore,0.73
History,Sophomore,0.71
Mathematics,Sophomore,0.74
Physics,Sophomore,0.74
Arts,Staff,0.87
Biology,Staff,0.87
Chemistry,Staff,0.83
Economics,Staff,0.88
Engineering,Staff,0.87
Geography,Staff,0.92
History,Staff,0.83
Mathematics,Staff,0.87
Physics,Staff,0.87
