Tourism and Hospitality,the Metrics of Tourism and Hospitality,9x9,random
Cruises,Adventure,0.74
Destinations,Adventure,0.03
Hotels,Adventure,0.35
Marketing,Adventure,0.33
Online Booking,Adventure,0.53
Restaurants,Adventure,0.33
Service Quality,Adventure,0.09
Tour Operators,Adventure,0.9
Transport,Adventure,0.26
Cruises,Budget,0.33
Destinations,Budget,0.62
Hotels,Budget,0.03
Marketing,Budget,0.29
Online Booking,Budget,0.48
Restaurants,Budget,0.99
Service Quality,Budget,0.36
Tour Operators,Budget,0.44
Transport,Budget,0.43
Cruises,Business,0.04
Destinations,Business,0.0
Hotels,Business,0.05
Marketing,Business,0.2
Online Booking,Business,0.97
Restaurants,Business,0.59
Service Quality,Business,0.8
Tour Operators,Business,0.0
Transport,Business,0.75
Cruises,Cultural,0.03
Destinations,Cultural,0.87
Hotels,Cultural,0.61
Marketing,Cultural,0.98
Online Booking,Cultural,0.08
Restaurants,Cultural,0.82
Service Quality,Cultural,0.03
Tour Operators,Cultural,0.84
Transport,Cultural,0.09
Cruises,Luxury,0.42
Destinations,Luxury,0.16
Hotels,Luxury,0.57
Marketing,Luxury,0.1
Online Booking,Luxury,0.11
Restaurants,Luxury,0.94
Service Quality,Luxury,0.75
Tour Operators,Luxury,0.15
Transport,Luxury,0.94
Cruises,Rural,0.87
Destinations,Rural,0.42
Hotels,Rural,0.95
Marketing,Rural,0.06
Online Booking,Rural,0.2
Restaurants,Rural,0.16
Service Quality,Rural,0.37
Tour Operators,Rural,0.57
Transport,Rural,0.55
Cruises,Seasonal,0.71
Destinations,Seasonal,0.31
Hotels,Seasonal,0.22
Marketing,Seasonal,0.53
Online Booking,Seasonal,0.72
Restaurants,Seasonal,0.35
Service Quality,Seasonal,0.47
Tour Operators,Seasonal,0.16
Transport,Seasonal,0.57
Cruises,Urban,0.92
Destinations,Urban,0.68
Hotels,Urban,0.18
Marketing,Urban,0.45
Online Booking,Urban,0.9
Restaurants,Urban,0.95
Service Quality,Urban,0.93
Tour Operators,Urban,0.74
Transport,Urban,0.96
Cruises,Wellness,0.37
Destinations,Wellness,0.53
Hotels,Wellness,0.88
Marketing,Wellness,0.0
Online Booking,Wellness,0.82
Restaurants,Wellness,0.11
Service Quality,Wellness,0.08
Tour Operators,Wellness,0.12
Transport,Wellness,0.31
