Cultural Trends and Influences,the Metrics of Cultural Trends and Influences,8x9,random
Cuisine,Accessibility,0.74
Fashion,Accessibility,1.0
Gaming,Accessibility,0.97
Literature,Accessibility,0.06
Movies,Accessibility,0.21
Music,Accessibility,0.53
Social Media,Accessibility,0.08
Travel,Accessibility,0.39
Cuisine,Adoption,0.58
Fashion,Adoption,0.17
Gaming,Adoption,0.41
Literature,Adoption,0.39
Movies,Adoption,0.04
Music,Adoption,0.5
Social Media,Adoption,0.36
Travel,Adoption,0.99
Cuisine,Commercialization,0.89
Fashion,Commercialization,0.45
Gaming,Commercialization,0.87
Literature,Commercialization,0.22
Movies,Commercialization,0.02
Music,Commercialization,0.94
Social Media,Commercialization,0.06
Travel,Commercialization,0.45
Cuisine,Critique,0.43
Fashion,Critique,0.62
Gaming,Critique,0.53
Literature,Critique,0.76
Movies,Critique,0.94
Music,Critique,0.79
Social Media,Critique,0.72
Travel,Critique,0.45
Cuisine,Diversity,0.17
Fashion,Diversity,0.79
Gaming,Diversity,0.55
Literature,Diversity,1.0
Movies,Diversity,0.13
Music,Diversity,0.83
Social Media,Diversity,0.17
Travel,Diversity,0.43
Cuisine,Innovation,0.91
Fashion,Innovation,0.6
Gaming,Innovation,0.57
Literature,Innovation,0.0
Movies,Innovation,0.22
Music,Innovation,0.95
Social Media,Innovation,0.01
Travel,Innovation,0.42
Cuisine,Localization,0.3
Fashion,Localization,0.96
Gaming,Localization,0.35
Literature,Localization,0.76
Movies,Localization,0.72
Music,Localization,0.25
Social Media,Localization,0.12
Travel,Localization,0.39
Cuisine,Popularity,0.24
Fashion,Popularity,0.58
Gaming,Popularity,0.26
Literature,Popularity,0.33
Movies,Popularity,0.43
Music,Popularity,0.72
Social Media,Popularity,0.76
Travel,Popularity,0.78
Cuisine,Preservation,0.74
Fashion,Preservation,0.24
Gaming,Preservation,0.92
Literature,Preservation,0.99
Movies,Preservation,0.11
Music,Preservation,0.81
Social Media,Preservation,0.39
Travel,Preservation,0.78
