Science and Engineering,the Patterns of Science and Engineering,8x8,diagonal
Aerospace,Collaboration,0.95
Biomedical,Collaboration,0.84
Data,Collaboration,0.75
Electrical,Collaboration,0.63
Environmental,Collaboration,0.53
Materials,Collaboration,0.4
Mechanical,Collaboration,0.28
Software,Collaboration,0.18
Aerospace,Commercialization,0.84
Biomedical,Commercialization,0.92
Data,Commercialization,0.83
Electrical,Commercialization,0.74
Environmental,Commercialization,0.62
Materials,Commercialization,0.51
Mechanical,Commercialization,0.38
Software,Commercialization,0.29
Aerospace,Development,0.75
Biomedical,Development,0.83
Data,Development,0.92
Electrical,Development,0.83
Environmental,Development,0.73
Materials,Development,0.61
Mechanical,Development,0.5
Software,Development,0.4
Aerospace,Funding,0.63
Biomedical,Funding,0.74
Data,Funding,0.83
Electrical,Funding,0.92
Environmental,Funding,0.83
Materials,Funding,0.73
Mechanical,Funding,0.61
Software,Funding,0.52
Aerospace,Maintenance,0.53
Biomedical,Maintenance,0.61
Data,Maintenance,0.74
Electrical,Maintenance,0.83
Environmental,Maintenance,0.92
Materials,Maintenance,0.83
Mechanical,Maintenance,0.74
Software,Maintenance,0.63
Aerospace,Publications,0.4
Biomedical,Publications,0.51
Data,Publications,0.62
Electrical,Publications,0.73
Environmental,Publications,0.83
Materials,Publications,0.92
Mechanical,Publications,0.83
Software,Publications,0.75
Aerospace,Research,0.28
Biomedical,Research,0.39
Data,Research,0.51
Electrical,Research,0.62
Environmental,Research,0.73
Materials,Research,0.83
Mechanical,Research,0.92
Software,Research,0.84
Aerospace,Testing,0.17
Biomedical,Testing,0.28
Data,Testing,0.4
Electrical,Testing,0.52
Environmental,Testing,0.63
Materials,Testing,0.75
Mechanical,Testing,0.84
Software,Testing,0.95
